Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Actual_Tail,Aircraft_Type,Category,Scheduled_Time,Arrival_Planned_Landing_Time,Arrival_Actual_Landing_Time,Arrival_Flight_Duration_Minutes,Arrival_Planned_Landing_DateTime,Arrival_Actual_Landing_DateTime,Scheduled_DateTime,Actual_DateTime,Is_Return_Emergency,Is_Same_Origin_Unmatched,Same_Origin_Action,Military_Count_1h,Military_Count_3h,Is_Military_Active
2026-02-01,18:32,00:51,Qui Nhon,UIH,VietJet Air,VJ1389,1,25R,Landed,VN-A548,A21N,passenger,N/A,N/A,18:32,51,N/A,2026-02-01 18:32:00,N/A,2026-02-01 18:32:00,False,False,N/A,0,1,False
2026-02-01,18:30,03:25,Denpasar,DPS,Vietnam Airlines,VN640,2,25R,Landed,VN-A392,A321,passenger,N/A,N/A,18:30,205,N/A,2026-02-01 18:30:00,N/A,2026-02-01 18:30:00,False,False,N/A,0,1,False
2026-02-01,18:28,01:28,Vinh,VII,VietJet Air,VJ1211,1,25R,Landed,VN-A546,A21N,passenger,N/A,N/A,18:28,88,N/A,2026-02-01 18:28:00,N/A,2026-02-01 18:28:00,False,False,N/A,0,1,False
2026-02-01,18:24,01:49,Hanoi,HAN,Vietnam Airlines,VN273,3,25R,Landed,VN-A892,A359,passenger,N/A,N/A,18:24,109,N/A,2026-02-01 18:24:00,N/A,2026-02-01 18:24:00,False,False,N/A,0,1,False
2026-02-01,18:22,01:52,Hanoi,HAN,VietJet Air,VJ191,1,25R,Landed,VN-A672,A320,passenger,N/A,N/A,18:22,112,N/A,2026-02-01 18:22:00,N/A,2026-02-01 18:22:00,False,False,N/A,0,1,False
2026-02-01,18:20,01:51,Kuala Lumpur,KUL,Malaysia Airlines,MH766,2,25R,Landed,9M-MXK,B738,passenger,N/A,N/A,18:20,111,N/A,2026-02-01 18:20:00,N/A,2026-02-01 18:20:00,False,False,N/A,0,1,False
2026-02-01,18:18,02:13,Hong Kong,HKG,Cathay Pacific,CX799,2,25R,Landed,B-HNI,B773,passenger,N/A,N/A,18:18,133,N/A,2026-02-01 18:18:00,N/A,2026-02-01 18:18:00,False,False,N/A,0,1,False
2026-02-01,18:15,00:54,Phnom Penh,KTI,Qatar Airways,QR971,2,25R,Landed,A7-BAJ,B77W,passenger,N/A,N/A,18:15,54,N/A,2026-02-01 18:15:00,N/A,2026-02-01 18:15:00,False,False,N/A,0,1,False
2026-02-01,18:12,03:23,Denpasar,DPS,VietJet Air,VJ898,2,25R,Landed,VN-A653,A21N,passenger,N/A,N/A,18:12,203,N/A,2026-02-01 18:12:00,N/A,2026-02-01 18:12:00,False,False,N/A,0,1,False
2026-02-01,18:10,03:03,Taichung,RMQ,VietJet Air,VJ853,2,25R,Landed,VN-A535,A321,passenger,N/A,N/A,18:10,183,N/A,2026-02-01 18:10:00,N/A,2026-02-01 18:10:00,False,False,N/A,0,1,False
2026-02-01,18:08,01:48,Singapore,SIN,VietJet Air,VJ814,2,25R,Landed,VN-A516,A21N,passenger,N/A,N/A,18:08,108,N/A,2026-02-01 18:08:00,N/A,2026-02-01 18:08:00,False,False,N/A,0,1,False
2026-02-01,18:05,01:49,Hanoi,HAN,VietJet Air,VJ199,1,25R,Landed,VN-A673,A321,passenger,N/A,N/A,18:05,109,N/A,2026-02-01 18:05:00,N/A,2026-02-01 18:05:00,False,False,N/A,0,1,False
2026-02-01,18:03,00:50,Phu Quoc,PQC,VietJet Air,VJ1322,1,25R,Landed,VN-A539,A21N,passenger,N/A,N/A,18:03,50,N/A,2026-02-01 18:03:00,N/A,2026-02-01 18:03:00,False,False,N/A,0,1,False
2026-02-01,17:59,00:41,Buon Ma Thuot,BMV,VietJet Air,VJ359,1,25R,Landed,VN-A645,A321,passenger,N/A,N/A,17:59,41,N/A,2026-02-01 17:59:00,N/A,2026-02-01 17:59:00,False,False,N/A,0,1,False
2026-02-01,17:57,02:26,Guangzhou,CAN,Spring Airlines,9C7347,2,25R,Landed,B-1807,A320,passenger,N/A,N/A,17:57,146,N/A,2026-02-01 17:57:00,N/A,2026-02-01 17:57:00,False,False,N/A,0,1,False
2026-02-01,17:55,00:51,Phu Quoc,PQC,Sun PhuQuoc Airways,9G1982,3,25R,Landed,VN-A286,A21N,passenger,N/A,N/A,17:55,51,N/A,2026-02-01 17:55:00,N/A,2026-02-01 17:55:00,False,False,N/A,0,1,False
2026-02-01,17:53,02:50,Jakarta,CGK,Vietnam Airlines,VN630,2,25R,Landed,VN-A323,A321,passenger,N/A,N/A,17:53,170,N/A,2026-02-01 17:53:00,N/A,2026-02-01 17:53:00,False,False,N/A,0,1,False
2026-02-01,17:50,01:49,Hanoi,HAN,VietJet Air,VJ151,1,25R,Landed,LY-NVE,A320,passenger,N/A,N/A,17:50,109,N/A,2026-02-01 17:50:00,N/A,2026-02-01 17:50:00,False,False,N/A,0,1,False
2026-02-01,17:48,01:49,Hanoi,HAN,Sun PhuQuoc Airways,9G853,3,25R,Landed,VN-A279,A321,passenger,N/A,N/A,17:48,109,N/A,2026-02-01 17:48:00,N/A,2026-02-01 17:48:00,False,False,N/A,0,1,False
2026-02-01,17:45,01:23,Bangkok,DMK,AirAsia,FD654,2,25R,Landed,HS-EAC,A21N,passenger,N/A,N/A,17:45,83,N/A,2026-02-01 17:45:00,N/A,2026-02-01 17:45:00,False,False,N/A,0,1,False
2026-02-01,17:42,01:38,Sao Vang,THD,VietJet Air,VJ253,1,25R,Landed,VN-A542,A321,passenger,N/A,N/A,17:42,98,N/A,2026-02-01 17:42:00,N/A,2026-02-01 17:42:00,False,False,N/A,0,1,False
2026-02-01,17:39,N/A,Pleiku,PXU,Vietnam Airlines,VN1423,3,25R,Landed,VN-A615,A321,passenger,N/A,N/A,17:39,,N/A,2026-02-01 17:39:00,N/A,2026-02-01 17:39:00,False,False,N/A,0,1,False
2026-02-01,17:36,00:43,Con Dao,VCS,Vietnam Airlines,VN8068,3,25R,Landed,VN-B218,AT75,passenger,N/A,N/A,17:36,43,N/A,2026-02-01 17:36:00,N/A,2026-02-01 17:36:00,False,False,N/A,0,1,False
2026-02-01,17:33,00:43,Phnom Penh,KTI,Air Cambodia,K6816,2,25R,Landed,XU-611,AT76,passenger,N/A,N/A,17:33,43,N/A,2026-02-01 17:33:00,N/A,2026-02-01 17:33:00,False,False,N/A,0,1,False
2026-02-01,17:32,00:55,Chu Lai,VCL,VietJet Air,VJ379,1,25R,Landed,VN-A650,A320,passenger,N/A,N/A,17:32,55,N/A,2026-02-01 17:32:00,N/A,2026-02-01 17:32:00,False,False,N/A,0,1,False
2026-02-01,17:28,01:23,Siem Reap,SAI,Air Cambodia,K6824,2,25R,Landed,XU-610,AT76,passenger,N/A,N/A,17:28,83,N/A,2026-02-01 17:28:00,N/A,2026-02-01 17:28:00,False,False,N/A,0,1,False
2026-02-01,17:26,01:48,Hanoi,HAN,VietJet Air,VJ153,1,25R,Landed,VN-A633,A321,passenger,N/A,N/A,17:26,108,N/A,2026-02-01 17:26:00,N/A,2026-02-01 17:26:00,False,False,N/A,0,1,False
2026-02-01,17:23,00:39,Phu Quoc,PQC,Vietnam Airlines,VN1832,3,25R,Landed,VN-A619,A21N,passenger,N/A,N/A,17:23,39,N/A,2026-02-01 17:23:00,N/A,2026-02-01 17:23:00,False,False,N/A,0,1,False
2026-02-01,17:19,00:44,Con Dao,VCS,Vietnam Airlines,VN1884,3,25R,Landed,VN-B220,AT75,passenger,N/A,N/A,17:19,44,N/A,2026-02-01 17:19:00,N/A,2026-02-01 17:19:00,False,False,N/A,1,1,True
2026-02-01,17:17,01:36,Hanoi,HAN,Vietnam Airlines,VN249,3,25R,Landed,VN-A872,B78X,passenger,N/A,N/A,17:17,96,N/A,2026-02-01 17:17:00,N/A,2026-02-01 17:17:00,False,False,N/A,1,1,True
2026-02-01,17:10,00:52,Chu Lai,VCL,VietJet Air,VJ375,1,25R,Landed,VN-A676,A320,passenger,N/A,N/A,17:10,52,N/A,2026-02-01 17:10:00,N/A,2026-02-01 17:10:00,False,False,N/A,1,1,True
2026-02-01,17:05,00:47,Con Dao,VCS,Vietnam Airlines,VN8092,3,25R,Landed,VN-B219,AT75,passenger,N/A,N/A,17:05,47,N/A,2026-02-01 17:05:00,N/A,2026-02-01 17:05:00,False,False,N/A,1,1,True
2026-02-01,17:03,01:13,Hue,HUI,VietJet Air,VJ307,1,25R,Landed,LY-NVG,A320,passenger,N/A,N/A,17:03,73,N/A,2026-02-01 17:03:00,N/A,2026-02-01 17:03:00,False,False,N/A,1,1,True
2026-02-01,17:01,00:42,Phu Quoc,PQC,Sun PhuQuoc Airways,9G1978,3,25R,Landed,VN-A282,A21N,passenger,N/A,N/A,17:01,42,N/A,2026-02-01 17:01:00,N/A,2026-02-01 17:01:00,False,False,N/A,1,1,True
2026-02-01,16:58,01:47,Hanoi,HAN,Vietnam Airlines,VN215,3,25R,Landed,VN-A873,B78X,passenger,N/A,N/A,16:58,107,N/A,2026-02-01 16:58:00,N/A,2026-02-01 16:58:00,False,False,N/A,1,1,True
2026-02-01,16:55,02:21,Guangzhou,CAN,Vietnam Airlines,VN503,2,25R,Landed,VN-A613,A321,passenger,N/A,N/A,16:55,141,N/A,2026-02-01 16:55:00,N/A,2026-02-01 16:55:00,False,False,N/A,1,1,True
2026-02-01,16:53,03:08,Taipei,TPE,China Airlines,CI783,2,25R,Landed,B-18903,A359,passenger,N/A,N/A,16:53,188,N/A,2026-02-01 16:53:00,N/A,2026-02-01 16:53:00,False,False,N/A,1,1,True
2026-02-01,16:50,02:42,Jakarta,CGK,VietJet Air,VJ854,2,25R,Landed,VN-A675,A320,passenger,N/A,N/A,16:50,162,N/A,2026-02-01 16:50:00,N/A,2026-02-01 16:50:00,False,False,N/A,1,1,True
2026-02-01,16:47,01:04,Da Nang,DAD,Vietnam Airlines,VN133,3,25R,Landed,VN-A324,A321,passenger,N/A,N/A,16:47,64,N/A,2026-02-01 16:47:00,N/A,2026-02-01 16:47:00,False,False,N/A,1,1,True
2026-02-01,16:45,01:05,Da Nang,DAD,Bamboo Airways,QH171,3,25R,Landed,VN-A596,A20N,passenger,N/A,N/A,16:45,65,N/A,2026-02-01 16:45:00,N/A,2026-02-01 16:45:00,False,False,N/A,1,1,True
2026-02-01,16:42,00:43,Nha Trang,CXR,Vietnam Airlines,VN1345,3,25R,Landed,VN-A603,A321,passenger,N/A,N/A,16:42,43,N/A,2026-02-01 16:42:00,N/A,2026-02-01 16:42:00,False,False,N/A,1,1,True
2026-02-01,16:40,01:43,Sao Vang,THD,Vietnam Airlines,VN1277,3,25R,Landed,VN-A390,A321,passenger,N/A,N/A,16:40,103,N/A,2026-02-01 16:40:00,N/A,2026-02-01 16:40:00,False,False,N/A,1,1,True
2026-02-01,16:37,03:20,Taipei,TPE,Starlux,JX713,2,25R,Landed,B-58304,A339,passenger,N/A,N/A,16:37,200,N/A,2026-02-01 16:37:00,N/A,2026-02-01 16:37:00,False,False,N/A,1,1,True
2026-02-01,16:34,01:16,Bangkok,BKK,Vietravel Airlines,VU130,2,25R,Landed,VN-A289,A321,passenger,N/A,N/A,16:34,76,N/A,2026-02-01 16:34:00,N/A,2026-02-01 16:34:00,False,False,N/A,1,1,True
2026-02-01,16:31,00:48,Qui Nhon,UIH,Vietnam Airlines,VN1395,3,25R,Landed,VN-A356,A321,passenger,N/A,N/A,16:31,48,N/A,2026-02-01 16:31:00,N/A,2026-02-01 16:31:00,False,False,N/A,1,1,True
2026-02-01,16:29,03:17,Denpasar,DPS,VietJet Air,VJ894,2,25R,Landed,VN-A677,A321,passenger,N/A,N/A,16:29,197,N/A,2026-02-01 16:29:00,N/A,2026-02-01 16:29:00,False,False,N/A,1,1,True
2026-02-01,16:26,00:46,Phu Quoc,PQC,Vietravel Airlines,VU310,3,25R,Landed,VN-A129,A321,passenger,N/A,N/A,16:26,46,N/A,2026-02-01 16:26:00,N/A,2026-02-01 16:26:00,False,False,N/A,1,1,True
2026-02-01,16:24,01:45,Sao Vang,THD,VietJet Air,VJ1249,1,25R,Landed,VN-A699,A320,passenger,N/A,N/A,16:24,105,N/A,2026-02-01 16:24:00,N/A,2026-02-01 16:24:00,False,False,N/A,1,1,True
2026-02-01,16:21,00:51,Qui Nhon,UIH,Hai Au Aviation,HAI499,0,25R,Landed,VN-A499,FA8X,business jet,N/A,N/A,16:21,51,N/A,2026-02-01 16:21:00,N/A,2026-02-01 16:21:00,False,False,N/A,1,1,True
2026-02-01,16:19,07:56,Sydney,SYD,Vietnam Airlines,VN772,2,25R,Landed,VN-A891,A359,passenger,N/A,N/A,16:19,476,N/A,2026-02-01 16:19:00,N/A,2026-02-01 16:19:00,False,False,N/A,0,0,False
2026-02-01,16:16,09:10,Istanbul,IST,Turkish Airlines,TK162,2,25R,Landed,TC-LMC,B789,passenger,N/A,N/A,16:16,550,N/A,2026-02-01 16:16:00,N/A,2026-02-01 16:16:00,False,False,N/A,0,0,False
2026-02-01,16:13,00:48,Con Dao,VCS,Vietnam Airlines,VN1896,3,25R,Landed,VN-B225,AT75,passenger,N/A,N/A,16:13,48,N/A,2026-02-01 16:13:00,N/A,2026-02-01 16:13:00,False,False,N/A,0,0,False
2026-02-01,16:11,01:37,Phuket,HKT,VietJet Air,VJ808,2,25R,Landed,VN-A528,A21N,passenger,N/A,N/A,16:11,97,N/A,2026-02-01 16:11:00,N/A,2026-02-01 16:11:00,False,False,N/A,0,0,False
2026-02-01,16:08,01:17,Bangkok,BKK,Vietnam Airlines,VN604,2,25R,Landed,VN-A325,A321,passenger,N/A,N/A,16:08,77,N/A,2026-02-01 16:08:00,N/A,2026-02-01 16:08:00,False,False,N/A,0,0,False
2026-02-01,16:06,08:24,Sydney,SYD,VietJet Air,VJ86,2,25R,Landed,VN-A817,A333,passenger,N/A,N/A,16:06,504,N/A,2026-02-01 16:06:00,N/A,2026-02-01 16:06:00,False,False,N/A,0,0,False
2026-02-01,16:03,00:52,Phu Quoc,PQC,Vietnam Airlines,VN1826,3,25R,Landed,VN-A616,A21N,passenger,N/A,N/A,16:03,52,N/A,2026-02-01 16:03:00,N/A,2026-02-01 16:03:00,False,False,N/A,0,0,False
2026-02-01,16:01,01:49,Hanoi,HAN,Vietnam Airlines,VN253,3,25R,Landed,VN-A894,A359,passenger,N/A,N/A,16:01,109,N/A,2026-02-01 16:01:00,N/A,2026-02-01 16:01:00,False,False,N/A,0,0,False
2026-02-01,15:58,00:50,Phu Quoc,PQC,VietJet Air,VJ328,1,25R,Landed,VN-A578,A21N,passenger,N/A,N/A,15:58,50,N/A,2026-02-01 15:58:00,N/A,2026-02-01 15:58:00,False,False,N/A,0,0,False
2026-02-01,15:56,01:07,Da Nang,DAD,Vietnam Airlines,VN129,3,25R,Landed,VN-A336,A321,passenger,N/A,N/A,15:56,67,N/A,2026-02-01 15:56:00,N/A,2026-02-01 15:56:00,False,False,N/A,0,0,False
2026-02-01,15:53,01:41,Sao Vang,THD,Vietnam Airlines,VN7273,3,25R,Landed,VN-A396,A321,passenger,N/A,N/A,15:53,101,N/A,2026-02-01 15:53:00,N/A,2026-02-01 15:53:00,False,False,N/A,0,0,False
2026-02-01,15:50,01:16,Bangkok,BKK,VietJet Air,VJ804,2,25R,Landed,VN-A685,A321,passenger,N/A,N/A,15:50,76,N/A,2026-02-01 15:50:00,N/A,2026-02-01 15:50:00,False,False,N/A,0,0,False
2026-02-01,15:48,01:02,Da Nang,DAD,Vietnam Airlines,VN6037,3,25R,Landed,VN-A359,A321,passenger,N/A,N/A,15:48,62,N/A,2026-02-01 15:48:00,N/A,2026-02-01 15:48:00,False,False,N/A,0,0,False
2026-02-01,15:45,00:53,Qui Nhon,UIH,Vietnam Airlines,VN1391,3,25R,Landed,VN-A327,A321,passenger,N/A,N/A,15:45,53,N/A,2026-02-01 15:45:00,N/A,2026-02-01 15:45:00,False,False,N/A,0,0,False
2026-02-01,15:43,01:40,Kuala Lumpur,KUL,Malaysia Airlines,MH758,2,25R,Landed,9M-MLT,B738,passenger,N/A,N/A,15:43,100,N/A,2026-02-01 15:43:00,N/A,2026-02-01 15:43:00,False,False,N/A,0,0,False
2026-02-01,15:40,02:31,Kunming,KMG,China Eastern Airlines,MU9633,2,25R,Landed,B-5701,B738,passenger,N/A,N/A,15:40,151,N/A,2026-02-01 15:40:00,N/A,2026-02-01 15:40:00,False,False,N/A,0,0,False
2026-02-01,15:37,01:03,Da Nang,DAD,VietJet Air,VJ635,1,25R,Landed,VN-A644,A321,passenger,N/A,N/A,15:37,63,N/A,2026-02-01 15:37:00,N/A,2026-02-01 15:37:00,False,False,N/A,0,0,False
2026-02-01,15:35,00:59,Chu Lai,VCL,Vietnam Airlines,VN1465,3,25R,Landed,VN-A602,A321,passenger,N/A,N/A,15:35,59,N/A,2026-02-01 15:35:00,N/A,2026-02-01 15:35:00,False,False,N/A,0,0,False
2026-02-01,15:32,01:47,Haiphong,HPH,VietJet Air,VJ275,1,25R,Landed,LY-MLN,A320,passenger,N/A,N/A,15:32,107,N/A,2026-02-01 15:32:00,N/A,2026-02-01 15:32:00,False,False,N/A,0,0,False
2026-02-01,15:30,07:54,Melbourne,MEL,Vietnam Airlines,VN780,2,25R,Landed,VN-A898,A359,passenger,N/A,N/A,15:30,474,N/A,2026-02-01 15:30:00,N/A,2026-02-01 15:30:00,False,False,N/A,0,0,False
2026-02-01,15:27,01:46,Hanoi,HAN,Bamboo Airways,QH251,3,25R,Landed,JU-1410,A320,passenger,N/A,N/A,15:27,106,N/A,2026-02-01 15:27:00,N/A,2026-02-01 15:27:00,False,False,N/A,0,0,False
2026-02-01,15:24,01:38,Kuala Lumpur,KUL,AirAsia,AK522,2,25R,Landed,9M-RAD,A320,passenger,N/A,N/A,15:24,98,N/A,2026-02-01 15:24:00,N/A,2026-02-01 15:24:00,False,False,N/A,0,0,False
2026-02-01,15:22,01:22,Ho Chi Minh City,SGN,Vietravel Airlines,VU778,N/A,25L,Landed,9H-MLW,A320,passenger,N/A,N/A,15:22,82,N/A,2026-02-01 15:22:00,N/A,2026-02-01 15:22:00,True,False,keep_return_emergency,0,0,False
2026-02-01,15:19,01:29,Vinh,VII,Vietnam Airlines,VN1265,3,25R,Landed,VN-A393,A321,passenger,N/A,N/A,15:19,89,N/A,2026-02-01 15:19:00,N/A,2026-02-01 15:19:00,False,False,N/A,0,0,False
2026-02-01,15:16,01:33,Vinh,VII,VietJet Air,VJ213,1,25R,Landed,VN-A549,A21N,passenger,N/A,N/A,15:16,93,N/A,2026-02-01 15:16:00,N/A,2026-02-01 15:16:00,False,False,N/A,0,0,False
2026-02-01,15:14,01:37,Singapore,SIN,Singapore Airlines,SQ184,2,25R,Landed,9V-SMP,A359,passenger,N/A,N/A,15:14,97,N/A,2026-02-01 15:14:00,N/A,2026-02-01 15:14:00,False,False,N/A,0,0,False
2026-02-01,15:10,00:55,Nha Trang,CXR,Vietnam Airlines,VN8347,3,25R,Landed,VN-B221,AT75,passenger,N/A,N/A,15:10,55,N/A,2026-02-01 15:10:00,N/A,2026-02-01 15:10:00,False,False,N/A,0,0,False
2026-02-01,15:08,02:07,Manila,MNL,Philippine Airlines,PR597,2,25R,Landed,RP-C8780,A333,passenger,N/A,N/A,15:08,127,N/A,2026-02-01 15:08:00,N/A,2026-02-01 15:08:00,False,False,N/A,0,0,False
2026-02-01,15:05,01:39,Sao Vang,THD,VietJet Air,VJ251,1,25R,Landed,VN-A648,A321,passenger,N/A,N/A,15:05,99,N/A,2026-02-01 15:05:00,N/A,2026-02-01 15:05:00,False,False,N/A,0,1,False
2026-02-01,15:03,01:48,Singapore,SIN,Vietnam Airlines,VN650,2,25R,Landed,VN-A395,A321,passenger,N/A,N/A,15:03,108,N/A,2026-02-01 15:03:00,N/A,2026-02-01 15:03:00,False,False,N/A,0,1,False
2026-02-01,15:01,01:48,Hanoi,HAN,Vietnam Airlines,VN213,3,25R,Landed,VN-A861,B789,passenger,N/A,N/A,15:01,108,N/A,2026-02-01 15:01:00,N/A,2026-02-01 15:01:00,False,False,N/A,0,1,False
2026-02-01,14:58,01:06,Chu Lai,VCL,VietJet Air,VJ373,1,25R,Landed,VN-A689,A320,passenger,N/A,N/A,14:58,66,N/A,2026-02-01 14:58:00,N/A,2026-02-01 14:58:00,False,False,N/A,0,1,False
2026-02-01,14:55,11:06,Frankfurt,FRA,DHL Air,3S618,0,25R,Landed,D-AERA,B77L,cargo,N/A,N/A,14:55,666,N/A,2026-02-01 14:55:00,N/A,2026-02-01 14:55:00,False,False,N/A,0,1,False
2026-02-01,14:54,00:53,Qui Nhon,UIH,Vietnam Airlines,VN7391,3,25R,Landed,9H-MLE,A320,passenger,N/A,N/A,14:54,53,N/A,2026-02-01 14:54:00,N/A,2026-02-01 14:54:00,False,False,N/A,0,1,False
2026-02-01,14:50,01:09,Da Nang,DAD,Vietnam Airlines,VN127,3,25R,Landed,VN-A614,A321,passenger,N/A,N/A,14:50,69,N/A,2026-02-01 14:50:00,N/A,2026-02-01 14:50:00,False,False,N/A,0,1,False
2026-02-01,14:48,00:44,Phnom Penh,KTI,Vietnam Airlines,VN921,2,25R,Landed,VN-A339,A321,passenger,N/A,N/A,14:48,44,N/A,2026-02-01 14:48:00,N/A,2026-02-01 14:48:00,False,False,N/A,0,1,False
2026-02-01,14:46,05:20,Seoul,ICN,VietJet Air,VJ863,2,25R,Landed,VN-A548,A21N,passenger,N/A,N/A,14:46,320,N/A,2026-02-01 14:46:00,N/A,2026-02-01 14:46:00,False,False,N/A,0,1,False
2026-02-01,14:42,00:47,Con Dao,VCS,Vietnam Airlines,VN8062,3,25R,Landed,VN-B218,AT75,passenger,N/A,N/A,14:42,47,N/A,2026-02-01 14:42:00,N/A,2026-02-01 14:42:00,False,False,N/A,0,1,False
2026-02-01,14:39,01:09,Hue,HUI,Vietnam Airlines,VN1371,3,25R,Landed,VN-A601,A321,passenger,N/A,N/A,14:39,69,N/A,2026-02-01 14:39:00,N/A,2026-02-01 14:39:00,False,False,N/A,0,1,False
2026-02-01,14:35,01:44,Singapore,SIN,Scoot,TR346,2,25R,Landed,9V-NCE,A21N,passenger,N/A,N/A,14:35,104,N/A,2026-02-01 14:35:00,N/A,2026-02-01 14:35:00,False,False,N/A,0,1,False
2026-02-01,14:32,00:46,Con Dao,VCS,Vietnam Airlines,VN1858,3,25R,Landed,VN-B220,AT75,passenger,N/A,N/A,14:32,46,N/A,2026-02-01 14:32:00,N/A,2026-02-01 14:32:00,False,False,N/A,0,1,False
2026-02-01,14:31,07:04,Tokyo,NRT,VietJet Air,VJ823,2,25R,Landed,VN-A607,A21N,passenger,N/A,N/A,14:31,424,N/A,2026-02-01 14:31:00,N/A,2026-02-01 14:31:00,False,False,N/A,0,1,False
2026-02-01,14:28,01:51,Hanoi,HAN,Sun PhuQuoc Airways,9G837,3,25R,Landed,VN-A280,A321,passenger,N/A,N/A,14:28,111,N/A,2026-02-01 14:28:00,N/A,2026-02-01 14:28:00,False,False,N/A,0,1,False
2026-02-01,14:25,01:37,Kuala Lumpur,KUL,VietJet Air,VJ826,2,25R,Landed,VN-A669,A320,passenger,N/A,N/A,14:25,97,N/A,2026-02-01 14:25:00,N/A,2026-02-01 14:25:00,False,False,N/A,0,1,False
2026-02-01,14:23,02:42,Kaohsiung,KHH,VietJet Air,VJ885,2,25R,Landed,VN-A543,A21N,passenger,N/A,N/A,14:23,162,N/A,2026-02-01 14:23:00,N/A,2026-02-01 14:23:00,False,False,N/A,0,1,False
2026-02-01,14:20,01:53,Hanoi,HAN,VietJet Air,VJ137,1,25R,Landed,VN-A635,A321,passenger,N/A,N/A,14:20,113,N/A,2026-02-01 14:20:00,N/A,2026-02-01 14:20:00,False,False,N/A,0,1,False
2026-02-01,14:18,01:57,Hanoi,HAN,VietJet Air,VJ135,1,25R,Landed,VN-A645,A321,passenger,N/A,N/A,14:18,117,N/A,2026-02-01 14:18:00,N/A,2026-02-01 14:18:00,False,False,N/A,0,1,False
2026-02-01,14:15,01:57,Hanoi,HAN,Vietnam Airlines,VN251,3,25R,Landed,VN-A871,B789,passenger,N/A,N/A,14:15,117,N/A,2026-02-01 14:15:00,N/A,2026-02-01 14:15:00,False,False,N/A,0,1,False
2026-02-01,14:13,06:33,Tokyo,NRT,Vietnam Airlines,VN307,2,25R,Landed,VN-A878,B78X,passenger,N/A,N/A,14:13,393,N/A,2026-02-01 14:13:00,N/A,2026-02-01 14:13:00,False,False,N/A,0,1,False
2026-02-01,14:10,01:09,Chu Lai,VCL,Vietnam Airlines,VN7465,3,25R,Landed,9H-MLO,A320,passenger,N/A,N/A,14:10,69,N/A,2026-02-01 14:10:00,N/A,2026-02-01 14:10:00,False,False,N/A,0,1,False
2026-02-01,14:07,05:01,Seoul,ICN,Vietnam Airlines,VN409,2,25R,Landed,VN-A879,B78X,passenger,N/A,N/A,14:07,301,N/A,2026-02-01 14:07:00,N/A,2026-02-01 14:07:00,False,False,N/A,0,1,False
2026-02-01,14:04,N/A,Hue,HUI,Vietnam Airlines,VN7373,3,25R,Landed,VN-A615,A321,passenger,N/A,N/A,14:04,,N/A,2026-02-01 14:04:00,N/A,2026-02-01 14:04:00,False,False,N/A,0,1,False
2026-02-01,14:02,06:21,Nagoya,NGO,VietJet Air,VJ857,2,25R,Landed,VN-A552,A21N,passenger,N/A,N/A,14:02,381,N/A,2026-02-01 14:02:00,N/A,2026-02-01 14:02:00,False,False,N/A,0,1,False
2026-02-01,13:59,00:53,Qui Nhon,UIH,VietJet Air,VJ387,1,25R,Landed,LY-MLI,A320,passenger,N/A,N/A,13:59,53,N/A,2026-02-01 13:59:00,N/A,2026-02-01 13:59:00,False,False,N/A,0,1,False
2026-02-01,13:56,05:51,Osaka,KIX,VietJet Air,VJ829,2,25R,Landed,VN-A523,A21N,passenger,N/A,N/A,13:56,351,N/A,2026-02-01 13:56:00,N/A,2026-02-01 13:56:00,False,False,N/A,0,1,False
2026-02-01,13:55,00:51,Phu Quoc,PQC,VietJet Air,VJ326,1,25R,Landed,VN-A816,A333,passenger,N/A,N/A,13:55,51,N/A,2026-02-01 13:55:00,N/A,2026-02-01 13:55:00,False,False,N/A,0,1,False
2026-02-01,13:52,01:46,Hanoi,HAN,VietJet Air,VJ129,1,25R,Landed,VN-A814,A333,passenger,N/A,N/A,13:52,106,N/A,2026-02-01 13:52:00,N/A,2026-02-01 13:52:00,False,False,N/A,0,1,False
2026-02-01,13:50,00:53,Phu Quoc,PQC,VietJet Air,VJ330,1,25R,Landed,VN-A639,A321,passenger,N/A,N/A,13:50,53,N/A,2026-02-01 13:50:00,N/A,2026-02-01 13:50:00,False,False,N/A,0,1,False
2026-02-01,13:47,00:55,Phu Quoc,PQC,Vietnam Airlines,VN1824,3,25R,Landed,9H-MLX,A320,passenger,N/A,N/A,13:47,55,N/A,2026-02-01 13:47:00,N/A,2026-02-01 13:47:00,False,False,N/A,0,1,False
2026-02-01,13:44,05:17,Fukuoka,FUK,Vietnam Airlines,VN351,2,25R,Landed,VN-A623,A21N,passenger,N/A,N/A,13:44,317,N/A,2026-02-01 13:44:00,N/A,2026-02-01 13:44:00,False,False,N/A,0,1,False
2026-02-01,13:42,01:41,Vinh,VII,Vietravel Airlines,VU551,3,25R,Landed,VN-A136,A320,passenger,N/A,N/A,13:42,101,N/A,2026-02-01 13:42:00,N/A,2026-02-01 13:42:00,False,False,N/A,0,1,False
2026-02-01,13:39,06:14,Dubai,DXB,Emirates,EK364,2,25R,Landed,A6-EXA,A359,passenger,N/A,N/A,13:39,374,N/A,2026-02-01 13:39:00,N/A,2026-02-01 13:39:00,False,False,N/A,0,1,False
