Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Actual_Tail,Aircraft_Type,Category,Scheduled_Time,Arrival_Planned_Landing_Time,Arrival_Actual_Landing_Time,Arrival_Flight_Duration_Minutes,Arrival_Planned_Landing_DateTime,Arrival_Actual_Landing_DateTime,Scheduled_DateTime,Actual_DateTime,Is_Return_Emergency,Is_Same_Origin_Unmatched,Same_Origin_Action,Military_Count_1h,Military_Count_3h,Is_Military_Active
2026-02-01,06:02,09:58,Frankfurt,FRA,Vietnam Airlines,VN36,2,11L,Landed,VN-A862,B789,passenger,N/A,N/A,06:02,598,N/A,2026-02-01 06:02:00,N/A,2026-02-01 06:02:00,False,False,N/A,0,0,False
2026-02-01,05:56,05:48,Doha,DOH,Qatar Airways,QR8956,0,11L,Landed,A7-BFD,B77L,cargo,N/A,N/A,05:56,348,N/A,2026-02-01 05:56:00,N/A,2026-02-01 05:56:00,False,False,N/A,0,0,False
2026-02-01,05:49,10:25,Paris,CDG,Vietnam Airlines,VN18,2,11L,Landed,VN-A895,A359,passenger,N/A,N/A,05:49,625,N/A,2026-02-01 05:49:00,N/A,2026-02-01 05:49:00,False,False,N/A,0,0,False
2026-02-01,05:35,03:44,Ahmedabad,AMD,VietJet Air,VJ1926,2,11L,Landed,VN-A658,A320,passenger,N/A,N/A,05:35,224,N/A,2026-02-01 05:35:00,N/A,2026-02-01 05:35:00,False,False,N/A,0,0,False
2026-02-01,05:23,03:17,Shanghai,PVG,VietJet Air,VJ7239,2,11L,Landed,VN-A666,A320,passenger,N/A,N/A,05:23,197,N/A,2026-02-01 05:23:00,N/A,2026-02-01 05:23:00,False,False,N/A,0,0,False
2026-02-01,05:16,03:24,Delhi,DEL,VietJet Air,VJ972,2,11L,Landed,VN-A812,A333,passenger,N/A,N/A,05:16,204,N/A,2026-02-01 05:16:00,N/A,2026-02-01 05:16:00,False,False,N/A,0,0,False
2026-02-01,05:04,04:40,Seoul,ICN,Air Zeta,KJ389,0,11L,Landed,HL7507,B763,cargo,N/A,N/A,05:04,280,N/A,2026-02-01 05:04:00,N/A,2026-02-01 05:04:00,False,False,N/A,0,0,False
2026-02-01,04:57,03:39,Mumbai,BOM,Vietnam Airlines,VN972,2,11L,Landed,VN-A888,A359,passenger,N/A,N/A,04:57,219,N/A,2026-02-01 04:57:00,N/A,2026-02-01 04:57:00,False,False,N/A,0,0,False
2026-02-01,04:25,09:57,Milan,MXP,Vietnam Airlines,VN72,2,11L,Landed,VN-A890,A359,passenger,N/A,N/A,04:25,597,N/A,2026-02-01 04:25:00,N/A,2026-02-01 04:25:00,False,False,N/A,0,0,False
2026-02-01,04:21,01:40,Guangzhou,CAN,VietJet Air,VJ7527,2,11L,Landed,VN-A641,A321,passenger,N/A,N/A,04:21,100,N/A,2026-02-01 04:21:00,N/A,2026-02-01 04:21:00,False,False,N/A,0,0,False
2026-02-01,04:17,09:36,Munich,MUC,Vietnam Airlines,VN34,2,11L,Landed,VN-A861,B789,passenger,N/A,N/A,04:17,576,N/A,2026-02-01 04:17:00,N/A,2026-02-01 04:17:00,False,False,N/A,0,0,False
2026-02-01,04:06,03:34,Beijing,PKX,VietJet Air,VJ7713,2,11L,Landed,VN-A662,A320,passenger,N/A,N/A,04:06,214,N/A,2026-02-01 04:06:00,N/A,2026-02-01 04:06:00,False,False,N/A,0,0,False
2026-02-01,02:35,01:38,Chengdu,TFU,VietJet Air,VJ7307,2,11L,Landed,VN-A545,A21N,passenger,N/A,N/A,02:35,98,N/A,2026-02-01 02:35:00,N/A,2026-02-01 02:35:00,False,False,N/A,0,0,False
2026-02-01,02:26,04:47,Seoul,ICN,Air Zeta,KJ373,0,11L,Landed,HL8355,B738,cargo,N/A,N/A,02:26,287,N/A,2026-02-01 02:26:00,N/A,2026-02-01 02:26:00,False,False,N/A,0,0,False
2026-02-01,02:13,04:30,Seoul,ICN,Korean Air,KE361,0,11L,Landed,HL7603,B744,cargo,N/A,N/A,02:13,270,N/A,2026-02-01 02:13:00,N/A,2026-02-01 02:13:00,False,False,N/A,0,0,False
2026-02-01,02:10,01:40,Ho Chi Minh City,SGN,VietJet Air,VJ178,1,11L,Landed,VN-A632,A321,passenger,N/A,N/A,02:10,100,N/A,2026-02-02 02:10:00,N/A,2026-02-02 02:10:00,False,False,N/A,0,0,False
2026-02-01,01:42,01:33,Nha Trang,CXR,Vietnam Airlines,VN7560,1,11L,Landed,VN-A619,A21N,passenger,N/A,N/A,01:42,93,N/A,2026-02-02 01:42:00,N/A,2026-02-02 01:42:00,False,False,N/A,0,0,False
2026-02-01,01:38,01:43,Ho Chi Minh City,SGN,VietJet Air,VJ182,1,11L,Landed,VN-A668,A320,passenger,N/A,N/A,01:38,103,N/A,2026-02-02 01:38:00,N/A,2026-02-02 01:38:00,False,False,N/A,0,0,False
2026-02-01,01:30,03:18,Shanghai,PVG,China Eastern Airlines,MU5075,2,11L,Landed,B-5838,B738,passenger,N/A,N/A,01:30,198,N/A,2026-02-01 01:30:00,N/A,2026-02-01 01:30:00,False,False,N/A,0,0,False
2026-02-01,01:20,01:40,Ho Chi Minh City,SGN,Bamboo Airways,QH282,1,11L,Landed,VN-A227,A321,passenger,N/A,N/A,01:20,100,N/A,2026-02-02 01:20:00,N/A,2026-02-02 01:20:00,False,False,N/A,0,0,False
2026-02-01,01:09,02:54,Manila,MNL,Philippine Airlines,PR595,2,11L,Landed,RP-C9903,A321,passenger,N/A,N/A,01:09,174,N/A,2026-02-01 01:09:00,N/A,2026-02-01 01:09:00,False,False,N/A,0,0,False
2026-02-01,01:01,02:11,Wuhan,WUH,China Eastern Airlines,MU2573,2,11L,Landed,B-7876,B738,passenger,N/A,N/A,01:01,131,N/A,2026-02-01 01:01:00,N/A,2026-02-01 01:01:00,False,False,N/A,0,0,False
2026-02-01,00:56,01:34,Shenzhen,SZX,Shenzhen Airlines,ZH107,2,11L,Landed,B-1683,A320,passenger,N/A,N/A,00:56,94,N/A,2026-02-01 00:56:00,N/A,2026-02-01 00:56:00,False,False,N/A,0,0,False
2026-02-01,00:52,01:45,Ho Chi Minh City,SGN,Vietnam Airlines,VN270,1,11L,Landed,VN-A329,A321,passenger,N/A,N/A,00:52,105,N/A,2026-02-02 00:52:00,N/A,2026-02-02 00:52:00,False,False,N/A,0,0,False
2026-02-01,00:49,04:59,Seoul,ICN,Jeju Air,7C2201,2,11L,Landed,HL8523,B38M,passenger,N/A,N/A,00:49,299,N/A,2026-02-01 00:49:00,N/A,2026-02-01 00:49:00,False,False,N/A,0,0,False
2026-02-01,00:45,03:18,Shanghai,PVG,Juneyao Air,HO1329,2,11L,Landed,B-6787,A320,passenger,N/A,N/A,00:45,198,N/A,2026-02-01 00:45:00,N/A,2026-02-01 00:45:00,False,False,N/A,0,0,False
2026-02-01,00:36,01:45,Hong Kong,HKG,Hong Kong Air Cargo,RH317,0,11L,Landed,B-LMA,A332,cargo,N/A,N/A,00:36,105,N/A,2026-02-01 00:36:00,N/A,2026-02-01 00:36:00,False,False,N/A,0,0,False
2026-02-01,00:32,03:23,Jinan,TNA,Shandong Airlines,SC8071,2,11L,Landed,B-7806,B738,passenger,N/A,N/A,00:32,203,N/A,2026-02-01 00:32:00,N/A,2026-02-01 00:32:00,False,False,N/A,0,0,False
2026-02-01,00:22,01:47,Phu Quoc,PQC,VietJet Air,VJ3521,1,11L,Landed,VN-A539,A21N,passenger,N/A,N/A,00:22,107,N/A,2026-02-02 00:22:00,N/A,2026-02-02 00:22:00,False,False,N/A,0,0,False
2026-02-01,00:20,00:46,Vinh,VII,Vietnam Airlines,VN7718,1,11L,Landed,VN-A513,A20N,passenger,N/A,N/A,00:20,46,N/A,2026-02-02 00:20:00,N/A,2026-02-02 00:20:00,False,False,N/A,0,0,False
2026-02-01,00:13,00:57,Da Nang,DAD,Vietnam Airlines,VN7192,1,11L,Landed,VN-A611,A321,passenger,N/A,N/A,00:13,57,N/A,2026-02-02 00:13:00,N/A,2026-02-02 00:13:00,False,False,N/A,0,0,False
2026-02-01,00:07,04:42,Busan,PUS,Air Busan,BX7395,2,11L,Landed,HL8525,A21N,passenger,N/A,N/A,00:07,282,N/A,2026-02-01 00:07:00,N/A,2026-02-01 00:07:00,False,False,N/A,0,0,False
2026-02-02,23:59,00:59,Da Nang,DAD,Vietnam Airlines,VN7192,1,11L,Landed,VN-A605,A321,passenger,N/A,N/A,23:59,59,N/A,2026-02-02 23:59:00,N/A,2026-02-02 23:59:00,False,False,N/A,0,0,False
2026-02-02,23:56,01:27,Bangkok,BKK,Vietnam Airlines,VN616,2,11L,Landed,VN-A507,A21N,passenger,N/A,N/A,23:56,87,N/A,2026-02-02 23:56:00,N/A,2026-02-02 23:56:00,False,False,N/A,0,0,False
2026-02-02,23:51,01:39,Ho Chi Minh City,SGN,Vietnam Airlines,VN224,1,11L,Landed,VN-A623,A21N,passenger,N/A,N/A,23:51,99,N/A,2026-02-02 23:51:00,N/A,2026-02-02 23:51:00,False,False,N/A,0,0,False
2026-02-02,23:47,00:56,Da Nang,DAD,VietJet Air,VJ520,1,11L,Landed,VN-A544,A321,passenger,N/A,N/A,23:47,56,N/A,2026-02-02 23:47:00,N/A,2026-02-02 23:47:00,False,False,N/A,0,0,False
2026-02-02,23:44,04:34,Ulaanbaatar,UBN,Aero Mongolia,M0535,2,11L,Landed,JU-1188,A319,passenger,N/A,N/A,23:44,274,N/A,2026-02-02 23:44:00,N/A,2026-02-02 23:44:00,False,False,N/A,0,0,False
2026-02-02,23:40,04:40,Daegu,TAE,T'way Air,TW63,2,11L,Landed,HL8056,B738,passenger,N/A,N/A,23:40,280,N/A,2026-02-02 23:40:00,N/A,2026-02-02 23:40:00,False,False,N/A,0,0,False
2026-02-02,23:38,01:41,Ho Chi Minh City,SGN,VietJet Air,VJ164,1,11L,Landed,VN-A815,A333,passenger,N/A,N/A,23:38,101,N/A,2026-02-02 23:38:00,N/A,2026-02-02 23:38:00,False,False,N/A,0,0,False
2026-02-02,23:35,01:41,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,9G882,1,11L,Landed,VN-A280,A321,passenger,N/A,N/A,23:35,101,N/A,2026-02-02 23:35:00,N/A,2026-02-02 23:35:00,False,False,N/A,0,0,False
2026-02-02,23:31,01:51,Can Tho,VCA,VietJet Air,VJ464,1,11L,Landed,VN-A687,A321,passenger,N/A,N/A,23:31,111,N/A,2026-02-02 23:31:00,N/A,2026-02-02 23:31:00,False,False,N/A,0,0,False
2026-02-02,23:28,01:37,Ho Chi Minh City,SGN,Vietnam Airlines,VN260,1,11L,Landed,VN-A873,B78X,passenger,N/A,N/A,23:28,97,N/A,2026-02-02 23:28:00,N/A,2026-02-02 23:28:00,False,False,N/A,0,0,False
2026-02-02,23:24,01:38,Ho Chi Minh City,SGN,Vietnam Airlines,VN7200,1,11L,Landed,VN-A398,A321,passenger,N/A,N/A,23:24,98,N/A,2026-02-02 23:24:00,N/A,2026-02-02 23:24:00,False,False,N/A,0,0,False
2026-02-02,23:21,01:40,Ho Chi Minh City,SGN,Bamboo Airways,QH280,1,11L,Landed,VN-A597,A321,passenger,N/A,N/A,23:21,100,N/A,2026-02-02 23:21:00,N/A,2026-02-02 23:21:00,False,False,N/A,0,0,False
2026-02-02,23:17,01:42,Ho Chi Minh City,SGN,VietJet Air,VJ158,1,11L,Landed,VN-A537,A21N,passenger,N/A,N/A,23:17,102,N/A,2026-02-02 23:17:00,N/A,2026-02-02 23:17:00,False,False,N/A,0,0,False
2026-02-02,23:13,04:39,Seoul,ICN,T'way Air,TW61,2,11L,Landed,HL8326,B738,passenger,N/A,N/A,23:13,279,N/A,2026-02-02 23:13:00,N/A,2026-02-02 23:13:00,False,False,N/A,0,0,False
2026-02-02,23:11,01:38,Ho Chi Minh City,SGN,VietJet Air,VJ180,1,11L,Landed,VN-A812,A333,passenger,N/A,N/A,23:11,98,N/A,2026-02-02 23:11:00,N/A,2026-02-02 23:11:00,False,False,N/A,0,0,False
2026-02-02,23:06,01:41,Guangzhou,CAN,China Southern Airlines,CZ371,2,11L,Landed,B-20CU,B38M,passenger,N/A,N/A,23:06,101,N/A,2026-02-02 23:06:00,N/A,2026-02-02 23:06:00,False,False,N/A,0,0,False
2026-02-02,22:59,00:53,Hue,HUI,Vietnam Airlines,VN1548,1,11L,Landed,VN-A614,A321,passenger,N/A,N/A,22:59,53,N/A,2026-02-02 22:59:00,N/A,2026-02-02 22:59:00,False,False,N/A,0,0,False
2026-02-02,22:55,04:32,Seoul,ICN,Asiana Airlines,OZ733,2,11L,Landed,HL7578,A359,passenger,N/A,N/A,22:55,272,N/A,2026-02-02 22:55:00,N/A,2026-02-02 22:55:00,False,False,N/A,0,0,False
2026-02-02,22:50,03:39,Delhi,DEL,SF Airlines,O3168,0,11L,Landed,B-221N,B763,cargo,N/A,N/A,22:50,219,N/A,2026-02-02 22:50:00,N/A,2026-02-02 22:50:00,False,False,N/A,0,0,False
2026-02-02,22:46,01:41,Ho Chi Minh City,SGN,Vietnam Airlines,VN256,1,11L,Landed,VN-A894,A359,passenger,N/A,N/A,22:46,101,N/A,2026-02-02 22:46:00,N/A,2026-02-02 22:46:00,False,False,N/A,0,0,False
2026-02-02,22:42,06:06,Tokyo,NRT,All Nippon Airways,NH897,2,11L,Landed,JA836A,B789,passenger,N/A,N/A,22:42,366,N/A,2026-02-02 22:42:00,N/A,2026-02-02 22:42:00,False,False,N/A,0,0,False
2026-02-02,22:37,04:49,Seoul,ICN,FedEx,FX9073,0,11L,Landed,N118FE,B763,cargo,N/A,N/A,22:37,289,N/A,2026-02-02 22:37:00,N/A,2026-02-02 22:37:00,False,False,N/A,0,0,False
2026-02-02,22:34,01:40,Ho Chi Minh City,SGN,VietJet Air,VJ196,1,11L,Landed,VN-A814,A333,passenger,N/A,N/A,22:34,100,N/A,2026-02-02 22:34:00,N/A,2026-02-02 22:34:00,False,False,N/A,0,0,False
2026-02-02,22:30,01:36,Phnom Penh,KTI,Vietnam Airlines,VN922,2,11L,Landed,VN-A608,A321,passenger,N/A,N/A,22:30,96,N/A,2026-02-02 22:30:00,N/A,2026-02-02 22:30:00,False,False,N/A,0,0,False
2026-02-02,22:27,02:03,Can Tho,VCA,Vietnam Airlines,VN1206,1,11L,Landed,VN-A332,A321,passenger,N/A,N/A,22:27,123,N/A,2026-02-02 22:27:00,N/A,2026-02-02 22:27:00,False,False,N/A,0,0,False
2026-02-02,22:25,01:54,Ho Chi Minh City,SGN,VietJet Air,VJ160,1,11L,Landed,VN-A549,A21N,passenger,N/A,N/A,22:25,114,N/A,2026-02-02 22:25:00,N/A,2026-02-02 22:25:00,False,False,N/A,0,0,False
2026-02-02,22:22,01:51,Chengdu,TFU,Sichuan Airlines,3U3905,2,11L,Landed,B-1662,A320,passenger,N/A,N/A,22:22,111,N/A,2026-02-02 22:22:00,N/A,2026-02-02 22:22:00,False,False,N/A,0,0,False
2026-02-02,22:18,01:44,Ho Chi Minh City,SGN,Vietnam Airlines,VN220,1,11L,Landed,VN-A868,B789,passenger,N/A,N/A,22:18,104,N/A,2026-02-02 22:18:00,N/A,2026-02-02 22:18:00,False,False,N/A,0,0,False
2026-02-02,22:15,02:48,Kuala Lumpur,KUL,Vietnam Airlines,VN680,2,11L,Landed,VN-A324,A321,passenger,N/A,N/A,22:15,168,N/A,2026-02-02 22:15:00,N/A,2026-02-02 22:15:00,False,False,N/A,0,0,False
2026-02-02,22:12,01:40,Macau,MFM,Air Macau,NX982,2,11L,Landed,B-MBO,A20N,passenger,N/A,N/A,22:12,100,N/A,2026-02-02 22:12:00,N/A,2026-02-02 22:12:00,False,False,N/A,0,0,False
2026-02-02,22:10,01:44,Ho Chi Minh City,SGN,VietJet Air,VJ166,1,11L,Landed,VN-A644,A321,passenger,N/A,N/A,22:10,104,N/A,2026-02-02 22:10:00,N/A,2026-02-02 22:10:00,False,False,N/A,0,0,False
2026-02-02,22:07,N/A,Hue,HUI,VietJet Air,VJ568,1,11L,Landed,VN-A642,A321,passenger,N/A,N/A,22:07,,N/A,2026-02-02 22:07:00,N/A,2026-02-02 22:07:00,False,False,N/A,0,0,False
2026-02-02,22:04,04:37,Seoul,ICN,Korean Air,KE447,2,11L,Landed,HL8573,B78X,passenger,N/A,N/A,22:04,277,N/A,2026-02-02 22:04:00,N/A,2026-02-02 22:04:00,False,False,N/A,0,0,False
2026-02-02,22:02,01:19,Pleiku,PXU,VietJet Air,VJ424,1,11L,Landed,VN-A649,A321,passenger,N/A,N/A,22:02,79,N/A,2026-02-02 22:02:00,N/A,2026-02-02 22:02:00,False,False,N/A,0,0,False
2026-02-02,21:59,12:47,Anchorage,ANC,Ups,5X72,0,11L,Landed,N609UP,B748,cargo,N/A,N/A,21:59,767,N/A,2026-02-02 21:59:00,N/A,2026-02-02 21:59:00,False,False,N/A,0,0,False
2026-02-02,21:55,01:04,Da Nang,DAD,Vietnam Airlines,VN6070,1,11L,Landed,VN-A363,A321,passenger,N/A,N/A,21:55,64,N/A,2026-02-02 21:55:00,N/A,2026-02-02 21:55:00,False,False,N/A,0,0,False
2026-02-02,21:53,01:55,Ho Chi Minh City,SGN,Vietnam Airlines,VN262,1,11L,Landed,VN-A335,A321,passenger,N/A,N/A,21:53,115,N/A,2026-02-02 21:53:00,N/A,2026-02-02 21:53:00,False,False,N/A,0,0,False
2026-02-02,21:50,01:48,Nha Trang,CXR,Vietnam Airlines,VN1562,1,11L,Landed,VN-A609,A321,passenger,N/A,N/A,21:50,108,N/A,2026-02-02 21:50:00,N/A,2026-02-02 21:50:00,False,False,N/A,0,0,False
2026-02-02,21:47,03:02,Taipei,TPE,VietJet Air,VJ943,2,11L,Landed,VN-A536,A21N,passenger,N/A,N/A,21:47,182,N/A,2026-02-02 21:47:00,N/A,2026-02-02 21:47:00,False,False,N/A,0,0,False
2026-02-02,21:41,01:51,Phu Quoc,PQC,Sun PhuQuoc Airways,9G1230,1,11L,Landed,VN-A281,A21N,passenger,N/A,N/A,21:41,111,N/A,2026-02-02 21:41:00,N/A,2026-02-02 21:41:00,False,False,N/A,0,0,False
2026-02-02,21:39,01:35,Siem Reap,SAI,VietJet Air,VJ914,2,11L,Landed,VN-A534,A21N,passenger,N/A,N/A,21:39,95,N/A,2026-02-02 21:39:00,N/A,2026-02-02 21:39:00,False,False,N/A,0,0,False
2026-02-02,21:37,00:54,Vientiane,VTE,Vietnam Airlines,VN920,2,11L,Landed,VN-A625,A21N,passenger,N/A,N/A,21:37,54,N/A,2026-02-02 21:37:00,N/A,2026-02-02 21:37:00,False,False,N/A,0,0,False
2026-02-02,21:27,01:45,Bangkok,BKK,VietJet Air,VJ904,2,11L,Landed,VN-A528,A21N,passenger,N/A,N/A,21:27,105,N/A,2026-02-02 21:27:00,N/A,2026-02-02 21:27:00,False,False,N/A,0,0,False
2026-02-02,21:25,01:53,Ho Chi Minh City,SGN,Sun PhuQuoc Airways,9G872,1,11L,Landed,VN-A286,A21N,passenger,N/A,N/A,21:25,113,N/A,2026-02-02 21:25:00,N/A,2026-02-02 21:25:00,False,False,N/A,0,0,False
2026-02-02,21:18,01:38,Da Lat,DLI,VietJet Air,VJ410,1,11L,Landed,VN-A637,A321,passenger,N/A,N/A,21:18,98,N/A,2026-02-02 21:18:00,N/A,2026-02-02 21:18:00,False,False,N/A,0,0,False
2026-02-02,21:12,00:49,Luang Prabang,LPQ,Vietnam Airlines,VN930,2,11L,Landed,VN-A606,A321,passenger,N/A,N/A,21:12,49,N/A,2026-02-02 21:12:00,N/A,2026-02-02 21:12:00,False,False,N/A,0,0,False
2026-02-02,21:09,01:06,Da Nang,DAD,Vietnam Airlines,VN188,1,11L,Landed,VN-A508,A21N,passenger,N/A,N/A,21:09,66,N/A,2026-02-02 21:09:00,N/A,2026-02-02 21:09:00,False,False,N/A,0,0,False
2026-02-02,21:06,06:18,Tokyo,NRT,VietJet Air,VJ935,2,11L,Landed,VN-A550,A21N,passenger,N/A,N/A,21:06,378,N/A,2026-02-02 21:06:00,N/A,2026-02-02 21:06:00,False,False,N/A,0,0,False
2026-02-02,21:03,09:13,Sydney,SYD,Vietnam Airlines,VN786,2,11L,Landed,VN-A889,A359,passenger,N/A,N/A,21:03,553,N/A,2026-02-02 21:03:00,N/A,2026-02-02 21:03:00,False,False,N/A,0,0,False
2026-02-02,21:01,00:36,Dien Bien Phu,DIN,Vietnam Airlines,VN1807,1,11L,Landed,VN-A601,A321,passenger,N/A,N/A,21:01,36,N/A,2026-02-02 21:01:00,N/A,2026-02-02 21:01:00,False,False,N/A,0,0,False
2026-02-02,20:57,04:24,Denpasar,DPS,VietJet Air,VJ998,2,11L,Landed,VN-A525,A21N,passenger,N/A,N/A,20:57,264,N/A,2026-02-02 20:57:00,N/A,2026-02-02 20:57:00,False,False,N/A,0,0,False
2026-02-02,20:50,00:57,Da Nang,DAD,Vietravel Airlines,VU658,1,11L,Landed,VN-A129,A321,passenger,N/A,N/A,20:50,57,N/A,2026-02-02 20:50:00,N/A,2026-02-02 20:50:00,False,False,N/A,0,0,False
2026-02-02,20:41,04:23,Seoul,ICN,Vietnam Airlines,VN415,2,11L,Landed,VN-A893,A359,passenger,N/A,N/A,20:41,263,N/A,2026-02-02 20:41:00,N/A,2026-02-02 20:41:00,False,False,N/A,0,0,False
2026-02-02,20:36,01:24,Bangkok,DMK,AirAsia,FD644,2,11L,Landed,HS-EAG,A21N,passenger,N/A,N/A,20:36,84,N/A,2026-02-02 20:36:00,N/A,2026-02-02 20:36:00,False,False,N/A,0,0,False
2026-02-02,20:29,05:44,Tokyo,HND,Vietnam Airlines,VN385,2,11L,Landed,VN-A864,B789,passenger,N/A,N/A,20:29,344,N/A,2026-02-02 20:29:00,N/A,2026-02-02 20:29:00,False,False,N/A,0,0,False
2026-02-02,20:18,01:42,Phu Quoc,PQC,VietJet Air,VJ1440,1,11L,Landed,VN-A629,A321,passenger,N/A,N/A,20:18,102,N/A,2026-02-02 20:18:00,N/A,2026-02-02 20:18:00,False,False,N/A,0,0,False
2026-02-02,20:14,01:02,Da Nang,DAD,VietJet Air,VJ516,1,11L,Landed,VN-A662,A320,passenger,N/A,N/A,20:14,62,N/A,2026-02-02 20:14:00,N/A,2026-02-02 20:14:00,False,False,N/A,0,0,False
2026-02-02,20:11,07:20,Amman,AMM,Turkish Airlines,TK6232,0,11L,Landed,TC-LJY,B77L,cargo,N/A,N/A,20:11,440,N/A,2026-02-02 20:11:00,N/A,2026-02-02 20:11:00,False,False,N/A,0,0,False
2026-02-02,20:08,N/A,Ho Chi Minh City,SGN,Vietnam Airlines,VN252,1,11L,Landed,VN-A891,A359,passenger,N/A,N/A,20:08,,N/A,2026-02-02 20:08:00,N/A,2026-02-02 20:08:00,False,False,N/A,0,0,False
2026-02-02,20:05,02:40,Taichung,RMQ,VietJet Air,VJ949,2,11L,Landed,VN-A640,A321,passenger,N/A,N/A,20:05,160,N/A,2026-02-02 20:05:00,N/A,2026-02-02 20:05:00,False,False,N/A,0,0,False
2026-02-02,19:58,10:51,Leipzig,LEJ,DHL Air,QY578,0,11L,Landed,D-ALMD,A332,cargo,N/A,N/A,19:58,651,N/A,2026-02-02 19:58:00,N/A,2026-02-02 19:58:00,False,False,N/A,0,0,False
2026-02-02,19:53,01:20,Qui Nhon,UIH,VietJet Air,VJ432,1,11L,Landed,VN-A676,A320,passenger,N/A,N/A,19:53,80,N/A,2026-02-02 19:53:00,N/A,2026-02-02 19:53:00,False,False,N/A,0,0,False
2026-02-02,19:43,00:33,Vinh,VII,Vietnam Airlines,VN1718,1,11L,Landed,VN-A356,A321,passenger,N/A,N/A,19:43,33,N/A,2026-02-02 19:43:00,N/A,2026-02-02 19:43:00,False,False,N/A,0,0,False
2026-02-02,19:39,01:35,Ho Chi Minh City,SGN,Vietnam Airlines,VN254,1,11L,Landed,VN-A888,A359,passenger,N/A,N/A,19:39,95,N/A,2026-02-02 19:39:00,N/A,2026-02-02 19:39:00,False,False,N/A,0,0,False
2026-02-02,19:34,01:38,Ho Chi Minh City,SGN,Vietravel Airlines,VU780,1,11L,Landed,VN-A289,A321,passenger,N/A,N/A,19:34,98,N/A,2026-02-02 19:34:00,N/A,2026-02-02 19:34:00,False,False,N/A,0,0,False
2026-02-02,19:17,01:17,Siem Reap,SAI,Vietnam Airlines,VN836,2,11L,Landed,VN-A358,A321,passenger,N/A,N/A,19:17,77,N/A,2026-02-02 19:17:00,N/A,2026-02-02 19:17:00,False,False,N/A,0,1,False
2026-02-02,19:14,01:21,Bangkok,BKK,Thai Airways,TG564,2,11L,Landed,HS-TXA,A320,passenger,N/A,N/A,19:14,81,N/A,2026-02-02 19:14:00,N/A,2026-02-02 19:14:00,False,False,N/A,0,1,False
2026-02-02,19:10,05:22,Osaka,KIX,VietJet Air,VJ931,2,11L,Landed,VN-A516,A21N,passenger,N/A,N/A,19:10,322,N/A,2026-02-02 19:10:00,N/A,2026-02-02 19:10:00,False,False,N/A,0,1,False
2026-02-02,19:01,01:45,Hong Kong,HKG,Hong Kong Airlines,HX528,2,11L,Landed,B-LPE,A320,passenger,N/A,N/A,19:01,105,N/A,2026-02-02 19:01:00,N/A,2026-02-02 19:01:00,False,False,N/A,0,1,False
2026-02-02,18:47,06:43,Tbilisi,TBS,Turkish Airlines,TK6268,0,11L,Landed,TC-LJR,B77L,cargo,N/A,N/A,18:47,403,N/A,2026-02-02 18:47:00,N/A,2026-02-02 18:47:00,False,False,N/A,0,1,False
2026-02-02,18:34,01:30,Buon Ma Thuot,BMV,VietJet Air,VJ1492,1,11L,Landed,VN-A642,A321,passenger,N/A,N/A,18:34,90,N/A,2026-02-02 18:34:00,N/A,2026-02-02 18:34:00,False,False,N/A,0,2,False
2026-02-02,18:30,01:35,Shenzhen,SZX,Shenzhen Airlines,ZH105,2,11L,Landed,B-1936,B738,passenger,N/A,N/A,18:30,95,N/A,2026-02-02 18:30:00,N/A,2026-02-02 18:30:00,False,False,N/A,0,2,False
2026-02-02,18:27,01:04,Da Nang,DAD,Vietnam Airlines,VN174,1,11L,Landed,VN-A329,A321,passenger,N/A,N/A,18:27,64,N/A,2026-02-02 18:27:00,N/A,2026-02-02 18:27:00,False,False,N/A,0,2,False
2026-02-02,18:24,01:35,Nha Trang,CXR,Vietnam Airlines,VN1558,1,11L,Landed,VN-A505,A21N,passenger,N/A,N/A,18:24,95,N/A,2026-02-02 18:24:00,N/A,2026-02-02 18:24:00,False,False,N/A,0,2,False
2026-02-02,18:21,01:45,Guangzhou,CAN,China Southern Airlines,CZ8177,2,29R,Landed,B-1176,B38M,passenger,N/A,N/A,18:21,105,N/A,2026-02-02 18:21:00,N/A,2026-02-02 18:21:00,False,False,N/A,0,2,False
2026-02-02,18:17,01:40,Hong Kong,HKG,Cathay Pacific,CX743,2,11L,Landed,B-KPU,B77W,passenger,N/A,N/A,18:17,100,N/A,2026-02-02 18:17:00,N/A,2026-02-02 18:17:00,False,False,N/A,0,2,False
2026-02-02,18:15,03:53,Jakarta,CGK,VietJet Air,VJ928,2,11L,Landed,VN-A666,A320,passenger,N/A,N/A,18:15,233,N/A,2026-02-02 18:15:00,N/A,2026-02-02 18:15:00,False,False,N/A,0,2,False
2026-02-02,18:10,01:30,Phnom Penh,KTI,Air Cambodia,K6850,2,11L,Landed,XU-356,A320,passenger,N/A,N/A,18:10,90,N/A,2026-02-02 18:10:00,N/A,2026-02-02 18:10:00,False,False,N/A,0,2,False
2026-02-02,18:06,01:38,Guangzhou,CAN,Vietnam Airlines,VN507,2,11L,Landed,VN-A614,A321,passenger,N/A,N/A,18:06,98,N/A,2026-02-02 18:06:00,N/A,2026-02-02 18:06:00,False,False,N/A,0,2,False
